time,A,B,C
4.064064064064064,1.2405929558095599,49.74406258109998,47.3972823003825
4.074074074074074,1.2402329468228763,50.471772557227396,48.04793501244084
4.084084084084084,1.239872121323205,51.20999914276665,48.7077818055508
4.094094094094094,1.2395105799365926,51.95889056263982,49.376952349144716
4.104104104104104,1.239148419822885,52.71859714826343,50.05557815853667
4.114114114114114,1.2387857357186116,53.489271366379796,50.74379261991325
4.124124124124124,1.2384226205662747,54.27106779276767,51.441730967127015
4.134134134134134,1.2380591657485915,55.06414303464828,52.1495302137357
4.1441441441441444,1.2376954595938385,55.86865602682668,52.86732941227516
4.1541541541541545,1.2373315880562221,56.68476815544893,53.59526976278851
4.1641641641641645,1.236967633722708,57.51264300636136,54.3334943922764
4.1741741741741745,1.236603675303765,58.35244625265307,55.0821482561179
4.1841841841841845,1.236239788695372,59.20434597609782,55.84137841969868
4.1941941941941945,1.2358760461945009,60.06851272252798,56.611334106510576
4.2042042042042045,1.2355125173591983,60.94511934650111,57.39216656235983
4.2142142142142145,1.2351492874799106,61.834341172731015,58.184029193588394
4.2242242242242245,1.2347864325809392,62.736356022034386,58.98707759352018
4.2342342342342345,1.2344240159106492,63.65134421537032,59.80146954652485
4.2442442442442445,1.2340621024357716,64.5794886207758,60.627365066842806
4.2542542542542545,1.2337007550671444,65.52097466546677,61.464926409680615
4.2642642642642645,1.2333400359328506,66.4759903951612,62.31431812289985
4.2742742742742745,1.232980005074213,67.44472651263122,63.175707080900146
4.2842842842842845,1.2326207208229694,68.42737649819239,64.04926258997429
4.2942942942942945,1.2322622395947282,69.42413656434361,64.93515634855119
4.3043043043043046,1.2319046159871212,70.43520529836772,65.83356213435283
4.314314314314315,1.2315479021115385,71.46078428280013,66.74465634753068
4.324324324324325,1.2311921472291802,72.50107813898205,67.66861804864106
4.334334334334335,1.2308373983307899,73.55629452190968,68.60562895440015
4.344344344344345,1.2304837155160033,74.6266434792583,69.5558728733559
4.354354354354355,1.230131143581684,75.71233862399441,70.51953673810353
4.364364364364365,1.2297797301631106,76.8135963803071,71.49680994149838
4.374374374374375,1.229429509456312,77.9306361893578,72.48788451768677
4.384384384384385,1.229080525215054,79.06368043311502,73.49295507521903
4.394394394394395,1.2287328155308217,80.21295450821786,74.51221886181348
4.404404404404405,1.2283864194275729,81.3786875613479,75.54587640621617
4.414414414414415,1.2280413718807004,82.56111126229716,76.59413044717809
4.424424424424425,1.2276977102586801,83.7604610012343,77.65718697876655
4.434434434434435,1.2273554717491693,84.97697547210936,78.73525488660442
4.444444444444445,1.2270146900301608,86.2108964389277,79.82854574400183
4.454454454454455,1.2266753963308774,87.46246962200233,80.93727458683435
4.464464464464465,1.2263376227715024,88.73194357355852,82.06165892970262
4.474474474474475,1.2260013976286617,90.01957095363595,83.20191988241729
4.484484484484485,1.2256667486519637,91.3256075548689,84.35828129671876
4.494494494494495,1.2253337029406128,92.65031290635196,85.53097029434103
4.504504504504505,1.2250022871501975,93.99395040612278,86.72021738282967
4.514514514514515,1.2246725254706248,95.35678669667196,87.92625590975537
4.524524524524525,1.2243444412687545,96.73909285272937,89.1493231010852
4.534534534534535,1.2240180567204915,98.14114306246803,90.38965890809177
4.544544544544545,1.2236933939864323,99.56321589424361,91.6475071148963
4.554554554554555,1.2233704741628724,101.0055936689965,92.9231147897756
4.564564564564565,1.2230493166043113,102.4685625237823,94.21673234081678
4.574574574574575,1.2227299388758355,103.95241311848513,95.528614133979
4.584584584584585,1.2224123583213937,105.45743951694399,96.85901751436613
4.594594594594595,1.222096593381732,106.98394074281659,98.20820416683956
4.604604604604605,1.221782660002666,108.53221931161029,99.57643883252729
4.614614614614615,1.2214705721502628,110.10258237044154,100.96399030562667
4.624624624624625,1.2211603417320025,111.6953415056217,102.3711312651234
4.634634634634635,1.2208519817916605,113.31081223728802,103.79813783241009
4.644644644644645,1.2205455099134312,114.9493152601305,105.24529065610257
4.654654654654655,1.2202409384008677,116.61117497186416,106.712873626079
4.664664664664665,1.219938271322896,118.29672105298873,108.20117525559766
4.674674674674675,1.2196375138772388,120.00628744247349,109.71048778426736
4.684684684684685,1.219338679417683,121.74021276436712,111.2411075504155
4.694694694694695,1.2190417955903774,123.49884084037097,112.79333543875029
4.704704704704705,1.2187468748609733,125.28251960629927,114.36747593590111
4.714714714714715,1.2184538857605647,127.09160265052626,115.96383847931497
4.724724724724725,1.2181628179959196,128.92644812816584,117.58273650020853
4.734734734734735,1.2178737282326064,130.78741942547114,119.22448799970215
4.744744744744745,1.2175866175273788,132.67488506140992,120.88941547639996
4.754754754754755,1.2173014882751378,134.589218734412,122.57784596092617
4.764764764764765,1.2170183305454898,136.53079941394424,124.29011109752285
4.774774774774775,1.2167371508434508,138.50001139974668,126.0265471924076
4.784784784784785,1.2164579515591538,140.49724442113907,127.78749530323473
4.794794794794795,1.2161807363638557,142.52289376572386,129.57330135105602
4.804804804804805,1.2159055094229265,144.57736025228868,131.3843160967068
4.814814814814815,1.215632275085678,146.6610502464353,133.2208951544664
4.824824824824825,1.2153610296820514,148.77437613098186,135.0833994047003
4.834834834834835,1.2150917758312216,150.91775561477854,136.9721943873002
4.844844844844845,1.2148245116764318,153.09161297637039,138.88765139104774
4.854854854854855,1.2145592356403727,155.29637767955043,140.83014624190562
4.864864864864865,1.214295948986548,157.53248614737856,142.80006085462182
4.874874874874875,1.2140346499364518,159.80038009104226,144.7977817715207
4.884884884884885,1.2137753361347978,162.1005081622921,146.8237016078251
4.894894894894895,1.2135180051014371,164.43332490166702,148.87821813143694
4.904904904904905,1.2132626549627012,166.79929145112405,150.96173488634238
4.914914914914915,1.2130092838874011,169.19887552126877,153.07466116400101
4.924924924924925,1.2127578883025392,171.63255115020303,155.21741179256824
4.934934934934935,1.2125084628358551,174.10079953207338,157.39040786182053
4.944944944944945,1.2122610036367838,176.6041080219794,159.5940758521313
4.954954954954955,1.2120155092524318,179.14297162092714,161.82884893358553
4.964964964964965,1.2117719754523142,181.71789143270547,164.09516561648172
4.974974974974975,1.2115303925619636,184.32937661935625,166.39347146251225
4.984984984984985,1.2112907540524116,186.9779425386981,168.72421745425208
4.994994994994995,1.2110530614148725,189.66411266427747,171.08786167441238
5.005005005005005,1.2108173131473834,192.38841725004883,173.48486813880115
5.015015015015015,1.2105834979649213,195.15139436419267,175.91570770167456
5.025025025025025,1.2103516011996647,197.95358965507978,178.3808578502088
5.035035035035035,1.2101216167649274,200.7955562145859,180.88080258342364
5.045045045045045,1.2098935425793649,203.67785542141786,183.41603315055053
5.055055055055055,1.2096673708549002,206.60105589706077,185.98704713888168
5.065065065065065,1.2094431005250692,209.56573514047443,188.5943499025543
5.075075075075075,1.2092207278027225,212.57247780328996,191.238453054398
5.085085085085085,1.209000236291011,215.62187791845264,193.919876417304
5.095095095095095,1.208781618197783,218.71453674439917,196.6391461352467
5.105105105105105,1.20856486663719,221.85106507390253,199.39679669432587
5.115115115115115,1.2083499717894894,225.0320814990114,202.19336940524607
5.125125125125125,1.2081369263333777,228.2582138334625,205.02941364714673
5.135135135135135,1.2079257238162622,231.5300986245653,207.90548644072197
5.145145145145145,1.2077163559906037,234.84838120725624,210.82215249588717
5.155155155155155,1.207508814281793,238.21371651072832,213.77998491737884
5.165165165165165,1.2073030893336032,241.6267679747429,216.77956425652985
5.175175175175175,1.2070991641905213,245.08820935834817,219.82148009466863
5.185185185185185,1.206897027437538,248.5987227991727,222.90632934357245
5.195195195195195,1.2066966862893658,252.15900131378834,226.03471843165224
5.205205205205205,1.206498135370101,255.76974637350358,229.20726118648352
5.215215215215215,1.206301351197501,259.431670661761,232.42458124828062
5.225225225225225,1.206106321389011,263.1454958121499,235.68731008707005
5.235235235235235,1.2059130390718273,266.91195435943825,238.99608871042733
5.245245245245245,1.2057214966345138,270.73178890120124,242.3515669307404
5.255255255255255,1.2055316825580527,274.60575240133727,245.75440363119398
5.265265265265265,1.2053435864224926,278.5346089191591,249.20526740305516
5.275275275275275,1.2051571989064382,282.51913249723754,252.70483557259237
5.285285285285285,1.2049725118227617,286.5601092404663,256.2537960202699
5.295295295295295,1.2047895159107778,290.658334921448,259.85284508565456
5.305305305305305,1.2046081982105734,294.81461796318393,263.50269017765254
5.315315315315315,1.204428547555498,299.0297770205608,267.2040476576162
5.325325325325325,1.2042505542405209,303.3046427774565,270.95764441182683
5.335335335335335,1.2040742094077723,307.6400578267958,274.7642177466355
5.345345345345345,1.203899502091236,312.0368766864924,278.62451540278704
5.355355355355355,1.2037264164215855,316.4959655099237,282.53929530232773
5.365365365365365,1.2035549396341505,321.0182034260102,286.50932672031774
5.375375375375375,1.2033850692998544,325.6044814255408,290.5353893095186
5.385385385385385,1.2032168065759274,330.2557031028394,294.6182737501195
5.395395395395395,1.203050141116435,334.97278498471303,298.7587820394004
5.405405405405405,1.2028849999014,339.75665631490364,302.95772730909124
5.415415415415415,1.2027214519973737,344.6082594096757,307.21593411172614
5.425425425425425,1.2025594473014898,349.5285505206377,311.5342392081747
5.435435435435435,1.202398980390124,354.51849878943,315.91349063192837
5.445445445445445,1.20224004475405,359.5790875335471,320.3545488202923
5.455455455455455,1.2020826274325769,364.71131350720054,324.85828596829526
5.465465465465465,1.201926716845462,369.91618707120057,329.4255861763146
5.475475475475475,1.201772302327472,375.19473309738373,334.0573462415027
5.485485485485485,1.2016193730768296,380.5479909304068,338.7544756244987
5.495495495495495,1.2014679182159895,385.97701271996954,343.5178949901474
5.505505505505505,1.201317926939164,391.48286818774454,348.348540378467
5.515515515515515,1.2011693881894088,397.06664234001744,353.24736120329305
5.525525525525525,1.201022291012581,402.7294365657355,358.2153212130096
5.535535535535535,1.2008766245266644,408.47236569433863,363.2533959162117
5.545545545545545,1.2007323779083117,414.2965602710278,368.3625745725309
5.555555555555555,1.2005895402749662,420.2031679538964,373.54386141513123
5.565565565565565,1.2004481008769419,426.19334980458115,378.7982724050388
5.575575575575575,1.200308048820222,432.2682863311711,384.12684051867484
5.585585585585585,1.2001693732886698,438.429172562963,389.5306114382742
5.595595595595595,1.2000320635095172,444.6772211177855,395.0106462357855
5.605605605605605,1.1998961087253095,451.01366271943573,400.56802182562785
5.615615615615615,1.1997614981843745,457.4397436490452,406.2038287346476
5.625625625625625,1.1996282211844858,463.95673015297933,411.91917495902567
5.635635635635635,1.1994962670252722,470.5659036216466,417.71518174573
5.645645645645645,1.199365625065498,477.2685667644442,423.59298899561134
5.655655655655655,1.1992362846672855,484.06603735388165,429.55374978948856
5.665665665665665,1.1991082352449058,490.9596542008103,435.5986356164955
5.675675675675675,1.1989814662406266,497.9507740029215,441.7288336165069
5.685685685685685,1.1988559671264154,505.0407715304082,447.9455467425923
5.6956956956956954,1.1987317273865927,512.2310425099137,454.24999628448137
5.7057057057057055,1.1986087365503346,519.52300193992,460.6434203945235
5.7157157157157155,1.1984869841849544,526.9180849312789,467.1270748231544
5.7257257257257255,1.198366460040357,534.4177462134547,473.70223248683544
5.7357357357357355,1.198247153853271,542.0234620851235,480.3701851748643
5.7457457457457455,1.1981290554460595,549.736730011923,487.1322431973906
5.7557557557557555,1.1980121538695583,557.5590667872044,493.9897337761647
5.7657657657657655,1.197896438705618,565.4920121997545,500.9440042536591
5.7757757757757755,1.1977818993399627,573.5371274199387,507.99642068102094
5.7857857857857855,1.1976685293144465,581.6959950982173,515.1483679037749
5.7957957957957955,1.19755631947049,589.9702204654875,522.4012505254128
5.8058058058058055,1.1974452613120687,598.3614311515456,529.7564927481613
5.8158158158158155,1.1973353255262837,606.871278476974,537.2155395058409
5.8258258258258255,1.1972264968005646,615.5014361821536,544.7798553477709
5.8358358358358355,1.1971187631923017,624.2536017543804,552.4509256010903
5.8458458458458455,1.1970122482017096,633.1294969839955,560.2302568418908
5.8558558558558556,1.196906767043128,642.130868547871,568.1193774593543
5.865865865865866,1.1968023720940182,651.2594875300792,576.119837169008
5.875875875875876,1.1966990555520332,660.5171514065848,584.2332087868238
5.885885885885886,1.1965968073368607,669.9056803054838,592.4610849494877
5.895895895895896,1.1964956178801955,679.4269200418775,600.8050807695383
5.905905905905906,1.1963954777471362,689.0827430768888,609.2668346745505
5.915915915915916,1.196296377511058,698.8750459848275,617.8480061909446
5.925925925925926,1.196198307799493,708.8057521268069,626.5502782833807
5.935935935935936,1.196101259313282,718.876818206043,635.3753630905888
5.945945945945946,1.1960052226832023,729.0902274832641,644.3249959889349
5.955955955955956,1.1959101886632275,739.447988927419,653.4009348492768
5.965965965965966,1.1958161480838525,749.9521402396412,662.6049626829168
5.975975975975976,1.1957230918435486,760.6047469497663,671.9388868510716
5.985985985985986,1.1956310108877846,771.4079045373162,681.4045409207221
5.995995995995996,1.1955398962484092,782.3637346844566,691.0037813859632
6.006006006006006,1.1954497389699112,793.474394899553,700.7384960885986
6.016016016016016,1.1953605301973618,804.7420663951167,710.6105936113601
6.026026026026026,1.1952722610915976,816.1689679077349,720.6220153703456
6.036036036036036,1.1951849228891025,827.7573444576506,730.7747257796419
6.046046046046046,1.1950985068842401,839.5094755488312,741.070719426402
6.056056056056056,1.1950130044281377,851.4276725558706,751.5120187843751
6.066066066066066,1.1949284069315993,863.5142780819892,762.1006736521585
6.076076076076076,1.194844705878819,875.7716705487711,772.8387651692315
6.086086086086086,1.1947618927986694,888.2022580821204,783.7284004661452
6.096096096096096,1.1946799592668222,900.8084879564706,794.771720928241
6.106106106106106,1.1945988969316386,913.5928362511988,805.9708931449749
6.116116116116116,1.1945186974995168,926.5578153019479,817.3281154298498
6.126126126126126,1.1944393527844415,939.7059759670096,828.8456198034963
6.136136136136136,1.1943608546286983,953.0399024008107,840.5256674204782
6.146146146146146,1.1942831949339439,966.562216607912,852.3705525540436
6.156156156156156,1.1942063653986017,980.2755760804948,864.3826005289418
6.166166166166166,1.1941303579772724,994.1826784530438,876.564171794248
6.176176176176176,1.1940551646743114,1008.286259146541,888.9176598620393
6.186186186186186,1.193980778867734,1022.5890889220508,901.4454891666157
6.196196196196196,1.1939071930616474,1037.0939812079996,914.150121476165
6.206206206206206,1.1938343998992695,1051.8037880087961,927.0340523126658
6.216216216216216,1.1937623844837162,1066.7214005953385,940.0998115569663
6.226226226226226,1.193691137341476,1081.8497515927913,953.3499652741086
6.236236236236236,1.193620646838891,1097.1918144710176,966.7871152683207
6.246246246246246,1.1935509280993464,1112.7506056045725,980.4139008820953
6.256256256256256,1.1934819859822887,1128.5291829571893,994.2329978494982
6.266266266266266,1.1934138011143864,1144.5306480276342,1008.247120000681
6.276276276276276,1.1933463278646204,1160.75814675928,1022.4590200577412
6.286286286286286,1.19327958779956,1177.214869053738,1036.8714891977108
6.296296296296296,1.1932135697009214,1193.9040498101697,1051.4873579744958
6.306306306306306,1.1931482693609,1210.828969558831,1066.3094968681576
6.316316316316316,1.193083678417523,1227.9929551414998,1081.3408168816986
6.326326326326326,1.1930197898640542,1245.399380589391,1096.5842703085593
6.336336336336336,1.1929565967574192,1263.0516672047836,1112.042850804202
6.346346346346346,1.1928940922804063,1280.9532846533875,1127.7195943419222
6.356356356356356,1.1928322694196407,1299.1077518041845,1143.6175799477517
6.366366366366366,1.1927711213822922,1317.5186365889972,1159.7399295775303
6.376376376376376,1.1927106414645743,1336.1895577294345,1176.0898096280018
6.386386386386386,1.1926508228077457,1355.1241852533597,1192.6704313887542
6.396396396396396,1.192591658817854,1374.3262413698892,1209.485051807795
6.406406406406406,1.1925331429427646,1393.7995000446056,1226.5369731198873
6.416416416416417,1.192475268611023,1413.5477867965797,1243.8295426689533
6.426426426426427,1.1924180293684727,1433.5749841964328,1261.3661577188707
6.436436436436437,1.1923614187117089,1453.8850273708417,1279.1502615199272
6.446446446446447,1.192305430249821,1474.4819078711134,1297.1853466938098
6.456456456456457,1.192250057816081,1495.3696735269318,1315.4749551056198
6.466466466466467,1.1921952950332666,1516.5524308107042,1334.022679932733
6.476476476476477,1.192141135664567,1538.034342208283,1352.8321633641312
6.486486486486487,1.1920875734791694,1559.8196298574887,1371.9070997841345
6.496496496496497,1.192034602288274,1581.9125760863437,1391.2512362433527
6.506506506506507,1.191982216344241,1604.317522127523,1410.8683713337782
6.516516516516517,1.1919304097114394,1627.0388711986589,1430.7623578841333
6.526526526526527,1.1918791763256533,1650.081088456719,1450.9371029199424
6.536536536536537,1.1918285097227554,1673.448702296506,1471.3965687997525
6.546546546546547,1.1917784037871482,1697.1463041066668,1492.1447730015545
6.556556556556557,1.1917288539642559,1721.1785519904756,1513.1857913783354
6.566566566566567,1.191679854476492,1745.5501681265162,1534.5237558489891
6.576576576576577,1.1916313997432026,1770.2659412023847,1556.1628565276505
6.586586586586587,1.1915834840927917,1795.3307280255171,1578.107343133202
6.596596596596597,1.191536100983867,1820.7494552857256,1600.3615265315875
6.606606606606607,1.191489244981091,1846.5271170404037,1622.929776535134
6.616616616616617,1.1914429101430866,1872.6687783544342,1645.816525087661
6.626626626626627,1.1913970920742,1899.179577098344,1669.026267837618
6.636636636636637,1.1913517856241658,1926.0647226683348,1692.5635630183963
6.646646646646647,1.1913069855799663,1953.3294975823537,1716.4330328448063
6.656656656656657,1.1912626866444218,1980.9792592809304,1740.639365088808
6.666666666666667,1.1912188815827986,2009.0194420347407,1765.1873147488416
6.676676676676677,1.1911755653610123,2037.4555549084862,1790.0817022677566
6.686686686686687,1.1911327319470804,2066.293185050614,1815.3274164116779
6.696696696696697,1.1910903785699505,2095.5379997518876,1840.9294160707798
6.706706706706707,1.1910485016780763,2125.195745543803,1866.89272947085
6.716716716716717,1.1910070969423454,2155.272249208314,1893.2224550568064
6.726726726726727,1.1909661604360597,2185.7734201512894,1919.9237635693457
6.736736736736737,1.1909256826695713,2216.7052531797844,1947.0019004757937
6.746746746746747,1.1908856603013511,2248.0738249309893,1974.4621828439795
6.756756756756757,1.1908460874586357,2279.885298379515,2002.3100032871932
6.766766766766767,1.1908069591573776,2312.145924777067,2030.550831660896
6.776776776776777,1.1907682700502735,2344.862043270798,2059.190214729006
6.786786786786787,1.1907300136810064,2378.0400811565573,2088.233776385627
6.796796796796797,1.1906921844286364,2411.6865568445774,2117.6872202497148
6.806806806806807,1.1906547852262372,2445.8080830597373,2147.556332464495
6.816816816816817,1.1906178111358208,2480.4113628555738,2177.8469782115176
6.826826826826827,1.1905812612562368,2515.503194511318,2208.5651059942616
6.836836836836837,1.19054512738043,2551.090473355011,2239.716749234729
6.846846846846847,1.1905093987383264,2587.1801921717447,2271.3080266300653
6.856856856856857,1.1904740719266702,2623.7794407012484,2303.345141711722
6.866866866866867,1.1904391391882114,2660.8954090854777,2335.8343858635485
6.876876876876877,1.1904046063380573,2698.5353917662846,2368.78214172996
6.886886886886887,1.1903704651509746,2736.706782662761,2402.1948789996763
6.896896896896897,1.1903367126127828,2775.417080766326,2436.079159298939
6.906906906906907,1.1903033438810071,2814.6738918861297,2470.4416377196394
6.916916916916917,1.1902703526147733,2854.484929856119,2505.289063875459
6.926926926926927,1.1902377359618541,2894.8580150738208,2540.6282806226864
6.936936936936937,1.1902054896565017,2935.8010787050753,2576.4662277399657
6.946946946946947,1.1901736128365898,2977.3221669697487,2612.809945677817
6.956956956956957,1.1901421019145524,3019.429436091712,2649.66657114042
6.966966966966967,1.1901109545828037,3062.13115795774,2687.0433420367954
6.976976976976977,1.1900801650393817,3105.4357220792463,2724.947599197822
6.986986986986987,1.1900497219463961,3149.3516376416123,2763.3867881696256
6.996996996996997,1.1900196207894878,3193.8875310632784,2802.3684570764426
7.007007007007007,1.1899898527348214,3239.052151037733,2841.9002610335747
7.017017017017017,1.1899604258690226,3284.8543717135976,2881.989964927439
7.027027027027027,1.189931341374417,3331.30319096488,2922.645441904905
7.037037037037037,1.189902603578924,3378.4077335723214,2963.8746761557736
7.047047047047047,1.189874193591793,3426.1772540634524,3005.685765401105
7.057057057057057,1.1898461033308203,3474.6211369412094,3048.0869210890273
7.067067067067067,1.1898183327476488,3523.74889940107,3091.086470772542
7.077077077077077,1.1897908805592792,3573.5701928440585,3134.6928594345795
7.087087087087087,1.1897637419327314,3624.0948048484097,3178.914651213503
7.097097097097097,1.1897369153533321,3675.3326612017736,3223.7605311804214
7.107107107107107,1.1897104009950141,3727.2938274009603,3269.2393066516674
7.117117117117117,1.1896841901301034,3779.9885115731036,3315.359909746169
7.127127127127127,1.189658279441419,3833.4270651891457,3362.1313980079276
7.137137137137137,1.189632667940461,3887.619986514122,3409.562957425417
7.147147147147147,1.1896073517463568,3942.577921453292,3457.6639031726054
7.157157157157157,1.1895823263312877,3998.3116664092095,3506.443682108575
7.167167167167167,1.189557586307969,4054.8321702077765,3555.911874462851
7.177177177177177,1.1895331288677833,4112.150536077515,3606.078195566895
7.187187187187187,1.1895089562259757,4170.278024393283,3656.952498254571
7.197197197197197,1.1894850654832367,4229.226053540853,3708.5447736197793
7.207207207207207,1.189461454119032,4289.006203438403,3760.865154097195
7.217217217217217,1.1894381131175338,4349.630218418673,3813.923915984994
7.227227227227227,1.1894150400144279,4411.110006704511,3867.731478984298
7.237237237237237,1.1893922308661184,4473.457645253688,3922.298410439413
7.247247247247247,1.1893696873856454,4536.685383048573,3977.635428215386
7.257257257257257,1.18934740531619,4600.805639434985,4033.753399245977
7.267267267267267,1.189325382260988,4665.831009865502,4090.663344558061
7.277277277277277,1.189303613063949,4731.774269382431,4148.376442319797
7.287287287287287,1.1892820956586132,4798.648370671255,4206.904026136681
7.297297297297297,1.189260827340753,4866.466450018737,4266.257590265353
7.307307307307307,1.1892398078129685,4935.241830961915,4326.4487928061335
7.317317317317317,1.18921903492053,5004.988022463375,4387.489454106828
7.327327327327327,1.1891985062671104,5075.718724829153,4449.391561940737
7.337337337337337,1.189178210729155,5147.447833718646,4512.167275016251
7.347347347347347,1.1891581438806724,5220.189438153889,4575.8289212332775
7.357357357357357,1.1891382996851922,5293.957826499555,4640.389002916642
7.367367367367367,1.1891186969079746,5368.767490451315,4705.860200302845
7.377377377377377,1.1890993440780446,5444.633124471734,4772.255371050543
7.387387387387387,1.1890802117108026,5521.569630971923,4839.587554778107
7.397397397397397,1.189061293483115,5599.592123392191,4907.869975751262
7.407407407407407,1.189042594469619,5678.7159324886925,4977.116048385744
7.4174174174174174,1.189024113643681,5758.956611599031,5047.339381856791
7.4274274274274275,1.189005848489515,5840.329913518297,5118.553759865077
7.4374374374374375,1.188987796543244,5922.851816167788,5190.773163096644
7.4474474474474475,1.1889699554020974,6006.538503030844,5264.011752104267
7.4574574574574575,1.188952322561587,6091.406424111658,5338.2839206464205
7.4674674674674675,1.1889348963573796,6177.472265970167,5413.604269467702
7.4774774774774775,1.1889176714363703,6264.752941251356,5489.98759713753
7.4874874874874875,1.18890065769797,6353.2655929034245,5567.448903738708
7.4974974974974975,1.1888838351080295,6443.02760680928,5646.003401925565
7.5075075075075075,1.1888672009893662,6534.056606976657,5725.666512709448
7.5175175175175175,1.1888507735172835,6626.370474088628,5806.453881689972
7.5275275275275275,1.1888345363834782,6719.987342010743,5888.38137600569
7.5375375375375375,1.1888184881283341,6814.925598704685,5971.465085127369
7.5475475475475475,1.1888026298169656,6911.203893461154,6055.721327188306
7.5575575575575575,1.1887869546975753,7008.841138905488,6141.1666507405
7.5675675675675675,1.1887714637234217,7107.856517690004,6227.81784060859
7.5775775775775776,1.188756156825812,7208.269474968825,6315.691911306364
7.587587587587588,1.1887410302165613,7310.099737276462,6404.806123555868
7.597597597597598,1.1887260801329613,7413.367303976948,6495.177976804936
7.607607607607608,1.1887113053850125,7518.092458175625,6586.825218774683
7.617617617617618,1.1886967051952786,7624.2957721677785,6679.765850227333
7.627627627627628,1.188682276898339,7731.998101942044,6774.018120156976
7.637637637637638,1.188668017342281,7841.220608482488,6869.600544428715
7.647647647647648,1.1886539252716213,7951.984738133031,6966.531888597261
7.657657657657658,1.1886400009662252,8064.31225599865,7064.831197133032
7.667667667667668,1.1886262418351206,8178.225216002139,7164.517767222328
7.677677677677678,1.1886126417190406,8293.746003970911,7265.611186468368
7.687687687687688,1.1885991996630763,8410.897298621638,7368.131298751824
7.697697697697698,1.1885859228232716,8529.702124012741,7472.098250126427
7.707707707707708,1.1885728096567212,8650.183801486797,7577.532446770518
7.717717717717718,1.188559843724864,8772.366011354532,7684.454608961296
7.727727727727728,1.188547020924719,8896.272736182418,7792.885721448237
7.737737737737738,1.1885343513735522,9021.928330821198,7902.847094727684
7.747747747747748,1.1885218334432055,9149.35745826086,8014.3603089192575
7.757757757757758,1.1885094673731278,9278.58516674463,8127.447281239065
7.767767767767768,1.1884972564007288,9409.636819373358,8242.130204403118
7.777777777777778,1.1884851847589784,9542.538177179298,8358.431619319665
7.787787787787788,1.188473245735137,9677.315324281713,8476.374349597001
7.797797797797798,1.1884614533664553,9813.994752305425,8595.981575408188
7.807807807807808,1.1884498099233258,9952.603290177938,8717.276772067542
7.817817817817818,1.1884383013599995,10093.168177189324,8840.283773958556
7.827827827827828,1.1884269196773782,10235.717011119901,8965.026729142908
7.837837837837838,1.1884156724305435,10380.277799495288,9091.5301442075
7.847847847847848,1.1884045652733148,10526.878930299437,9219.818858640449
7.857857857857858,1.188393591965786,10675.549201647516,9349.91807079615
7.867867867867868,1.1883827461884597,10826.317813735586,9481.853330849768
7.877877877877878,1.1883720285987622,10979.214378200239,9615.650548986023
7.887887887887888,1.1883614398275453,11134.268930037248,9751.33600582889
7.897897897897898,1.1883509767492322,11291.511918018397,9888.936344056785
7.907907907907908,1.1883406355101251,11450.974235202231,10028.478595099059
7.917917917917918,1.18833041623022,11612.68719175843,10169.990155356829
7.927927927927928,1.188320323248576,11776.682562712207,10313.498827979285
7.937937937937938,1.1883103531895314,11942.992544593035,10459.032784932697
7.947947947947948,1.1883004922210243,12111.649819022026,10606.620622639724
7.957957957957958,1.1882907419646296,12282.687494538843,10756.29131107492
7.967967967967968,1.1882811301371117,12456.139184605772,10908.074262017131
7.977977977977978,1.1882716314901136,12632.038927722642,11061.99925915938
7.987987987987988,1.1882621999922818,12810.4212813397,11218.096540278166
7.997997997997998,1.1882529460997369,12991.321406243718,11376.396871050902
8.008008008008009,1.188243774299391,13174.77483385699,11536.931341486425
8.018018018018019,1.1882347119380199,13360.817195682102,11699.731129148415
8.028028028028029,1.1882257578332178,13549.485393972416,11864.82852351107
8.038038038038039,1.1882169106378064,13740.816423744984,12032.255895216776
8.048048048048049,1.1882081691366666,13934.847866733846,12202.046128285248
8.058058058058059,1.1881995321266807,14131.617750609936,12374.232496930956
8.068068068068069,1.188190998314679,14331.164767252885,12548.848856550967
8.078078078078079,1.1881825665428025,14533.528134636439,12725.929522874647
8.088088088088089,1.1881742356717357,14738.747610054697,12905.50928353665
8.098098098098099,1.1881660044850608,14946.86351152278,13087.623416802506
8.108108108108109,1.1881578717836947,15157.91671177101,13272.307686313517
8.118118118118119,1.1881498365064294,15371.948673701223,13459.598372111028
8.128128128128129,1.1881418974591331,15589.001386650667,13649.532214867344
8.138138138138139,1.1881340535371165,15809.117536994027,13842.14656516251
8.148148148148149,1.1881263036075342,16032.340290905455,14037.479193401074
8.158158158158159,1.1881186465916824,16258.713535732872,14235.568501014599
8.168168168168169,1.188111081411028,16488.28170752082,14436.453369544179
8.178178178178179,1.188103606987893,16721.089894351575,14640.173251063898
8.188188188188189,1.1880962222505669,16957.18384328418,14846.768174252473
8.198198198198199,1.1880889261543408,17196.60989100055,15056.278683708631
8.208208208208209,1.188081717678142,17439.41511336151,15268.745970812606
8.218218218218219,1.188074595800225,17685.647142552145,15484.211713728337
8.228228228228229,1.1880675594626455,17935.35441966733,15702.718298415817
8.238238238238239,1.1880606076588336,18188.585933599144,15924.308590157567
8.248248248248249,1.1880537393719057,18445.391387440046,16149.026079161407
8.258258258258259,1.1880469537862166,18705.821249315028,16376.914925038593
8.268268268268269,1.1880402500028335,18969.926657885506,16608.019874119735
